assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.488458443609347,0.5487287818311448,0.6889577559546327,0.7892882715502629,0.7953522758177114,0.665475772270597,0.5076391270850706,0.40935102663897605,0.36169981751984653,0.34474095887208434
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,Mt H2/yr,Emissions|H2|Agriculture,0.0026052758421587,0.0029275573226622614,0.0035473650083306042,0.0039749789447332436,0.004087746209359577,0.003980549254226806,0.003837601643908661,0.003675326554871729,0.003513472710289037,0.0036079100193865837
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0027735823891054,0.0029899209075051176,0.003449094825680274,0.0037981920098104608,0.003907078940562867,0.0039766843842414116,0.004145906650199516,0.004936354698773288,0.0063781659141242675,0.0073274625390683
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0022638838124227996,0.002377651621663482,0.0026569450844360705,0.002891471326987972,0.0028894475887651034,0.0027161931172215146,0.0023839184898362914,0.002042607504005821,0.0016736184300325543,0.0015581679842098615
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0061947323955795,0.006470012708085666,0.007173540849462829,0.007767427599182773,0.007697162344306428,0.007216992536317897,0.006308213846543462,0.005372606642052909,0.004387775435500793,0.004093177347506474
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,Mt H2/yr,Emissions|H2|Solvents production and application,6.55325867206169e-05,7.091893203074604e-05,8.187514514932122e-05,9.318620286779883e-05,9.695504037911412e-05,9.329245440571722e-05,8.456931764041502e-05,7.642701774160998e-05,6.598532915920273e-05,6.337736370675753e-05
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.00304117070804,0.0031849621987270235,0.0035444794618826893,0.0038507427054799473,0.0038701534755869243,0.003745137330284558,0.0035082609209455004,0.00354891606204426,0.0038577354049308473,0.004147336375753478
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,Mt H2/yr,Emissions|H2|Waste,0.0011812224471255,0.0013268702721646714,0.0016070823868684786,0.0018010577112416034,0.0018523483064078045,0.00180357752200881,0.0017378735588052098,0.0016635921347694918,0.0015890994716201874,0.0016310485617126048
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.448614512648714,0.5090270172181194,0.634076108203401,0.7271697313358767,0.7741665044139469,0.8557047368541625,0.897607838769399,0.9317538023150244,0.9439590591487227,0.9601025789071419
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.6482517345782749,0.7152357019530124,0.8443017348890947,0.7999845698924556,0.6642069583003998,0.46831084504886394,0.29180613994764654,0.19910630806786825,0.12450097135694538,0.07230308127335919
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,kt NOx/yr,Emissions|NOx|Energy Sector,78.2277835329847,76.96674538669824,60.22944228904747,51.004331367027845,36.349529917615676,28.62363907750212,20.81528635250684,16.079507306194625,11.645071569848854,7.147075004432638
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBN,SSP2-45,,,kt NOx/yr,Emissions|NOx|Transportation Sector,6.09497295423067,5.901442559823268,6.914065298233338,7.860900726220919,7.611358978635349,6.522528839674173,4.991380289723364,4.2714927649672845,3.9652472363430045,3.7258002303571094
med,intensity_convergence,aneris_constant_ratio,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,kt CH4/yr,Emissions|CH4|Energy Sector,35.224741902553035,39.46655084219597,52.28513531079265,57.59770460484684,55.50160697192054,51.46971355886809,48.185020108806306,39.537762100623716,31.34530866015308,21.17145299025777
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.0770938482133913,0.10335278528123315,0.19133250068957242,0.30356895606467715,0.42550875236892954,0.48856470145158964,0.49569942227928776,0.5059875384543012,0.5407193479591045,0.5943537083146394
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,Mt H2/yr,Emissions|H2|Agriculture,0.0025239700020356,0.00304195669447244,0.004390104013432699,0.005503245935026164,0.006358942212556696,0.0068639549888349265,0.007109751248982236,0.006962427138832567,0.006502353880285523,0.0062202492744229615
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0026870240129643,0.003106757244383263,0.004268488018957666,0.005258489423229113,0.006077894255286666,0.006857290508150672,0.007680934010231852,0.00935128060283129,0.011804017079557442,0.012632976791852005
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0021932321860838994,0.0024705624759775472,0.0032881491617753112,0.004003160280276517,0.004494855918671989,0.004683732346181805,0.00441657812177782,0.003869453695487913,0.0030973513073748425,0.002686373335568481
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0060014062557483,0.006722839658280515,0.008877741760375321,0.010753783845182597,0.011973788988182058,0.012444793107745737,0.011686942897134437,0.010177703050989707,0.008120418452461258,0.007056878716238176
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,Mt H2/yr,Emissions|H2|Solvents production and application,6.348743590298134e-05,7.36902121047401e-05,0.00010132602719943324,0.0001290136625282573,0.00015082430938966848,0.0001608710675188384,0.00015667775540848455,0.0001447810240858439,0.0001221184840410966,0.0001092663061144813
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0029462613954161004,0.0033094201117977815,0.004386532954629292,0.0053312443752293525,0.006020452602618492,0.006458016826391948,0.00649959656548488,0.006722958935734117,0.007139477903416922,0.007150252069328105
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,Mt H2/yr,Emissions|H2|Waste,0.001144358679427,0.001378720025689271,0.0019888730987478584,0.0024935134665984814,0.002881533058731592,0.0031100418910272906,0.0032196798552295365,0.003151458476992859,0.0029409327942664294,0.002812023741730229
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.7462036729266703,0.8796967870250298,1.2247199858844693,1.474444046527225,1.6551054778900434,1.902951138194962,2.012497541471186,2.0044814555488957,1.8616809069766498,1.6552733681629164
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0024566009370569,0.0040279410828914725,0.010871879516223622,0.022123581172462273,0.03962285959564309,0.059450949136649896,0.07640711553783656,0.10234021539699313,0.12002039310614272,0.12465476866455281
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,kt NOx/yr,Emissions|NOx|Energy Sector,2.9417062076210416,3.7580112737176052,5.133152814443356,7.126834110871442,8.363813458597155,10.699412716569356,12.251228941823875,14.182059477427437,14.705408595043949,12.321978062559083
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBR,SSP2-45,,,kt NOx/yr,Emissions|NOx|Transportation Sector,4.8279150743892965,5.073490497381561,7.249212411957327,9.441308442619645,10.517834035661215,10.230525835408551,8.612972630217152,7.717376136635924,7.166661943144615,6.423498938441925
med,intensity_convergence,aneris_constant_ratio,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,kt CH4/yr,Emissions|CH4|Energy Sector,17.416597581203774,20.34445843325336,27.301865635722937,31.808012966609773,31.572284459308836,31.458591655053684,33.940105627722204,33.910031260004736,34.646788819272025,31.806249998879128
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,kt CH4/yr,Emissions|CH4|Transportation Sector,2.83808452088929,3.078350491418565,3.4766373512241904,3.5133620910646077,3.0550672325389514,2.2698599975374307,1.5984043503674306,1.1964668144171535,0.9923953324497035,0.8929081364002377
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,Mt H2/yr,Emissions|H2|Agriculture,0.0029232110236446,0.003493701001813803,0.0046207787809856285,0.005542262547085779,0.005968052975495325,0.006262097499652651,0.006762759705363114,0.007295510826700224,0.00794420619955577,0.009344791005543281
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0031120568822768,0.0035681247260413783,0.0044927725640533985,0.0052957707739570755,0.005704281259764059,0.006256017385797441,0.007306065881191713,0.009798647443067805,0.014421476805098902,0.018978745495482913
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0025401571724709996,0.002837452161317828,0.0034609225268825224,0.00403154166710013,0.004218553549186448,0.0042730450100234765,0.004201026943357917,0.004054569012492454,0.0037841676893120464,0.004035786393155514
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0069507073816344,0.007721211709504966,0.00934421613335205,0.010830025433767416,0.011237750652579133,0.011353586661111824,0.011116561428915494,0.010664606080442958,0.009921065478859615,0.010601674281105061
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,Mt H2/yr,Emissions|H2|Solvents production and application,7.352986459618961e-05,8.463354140511444e-05,0.00010665012833684776,0.00012992833653713808,0.00014155301909374047,0.00014676528492899626,0.00014903109460473877,0.00015170737268155085,0.0001491974192516619,0.00016415271310525834
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0034123003770539,0.0038008839445414205,0.004617020083539268,0.005369041540036999,0.005650370591186653,0.005891753527965365,0.006182383632686129,0.007044586424402175,0.008722608099488053,0.010741950728497618
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,Mt H2/yr,Emissions|H2|Waste,0.0013253730844687,0.001583466176137247,0.0020933769643378753,0.002511191842004625,0.002704402929026921,0.002837341675651451,0.00306254331925222,0.0033022247817235677,0.0035930644450963556,0.004224553230872333
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.9669204863279202,1.1229360678540874,1.413937867479192,1.6073611183670695,1.6594122474607222,1.8302806761285586,1.9916517533069953,2.1565990781150397,2.3047366927020785,2.486746591672422
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0678388646747404,0.09152972341861743,0.1559006908529657,0.2090178382957018,0.24022049912358112,0.24125557474692746,0.22260413633480597,0.22616633113026277,0.21295029357092848,0.18727107381442593
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,kt NOx/yr,Emissions|NOx|Energy Sector,138.4503965063622,141.04815967661645,114.18698845230082,98.10074429045162,69.38650746655155,55.80121530173021,43.082703210585315,35.53067882417806,27.7805975100252,18.511526578681302
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LBY,SSP2-45,,,kt NOx/yr,Emissions|NOx|Transportation Sector,149.632688983189,128.51694298091482,114.31728908063484,96.77005341089382,68.24559464894422,43.83325971402589,26.136229063591166,17.524471026902305,12.889525469791867,9.650136587112488
med,intensity_convergence,aneris_constant_ratio,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.1921817085858232,0.19172296114537007,0.262542833578511,0.33293496889422797,0.3493565374379164,0.35350542626338205,0.39286563199202446,0.4840610219969186,0.5796865919368842,0.6492080309277336
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.025320433124907293,0.026435780714452378,0.029938102395031724,0.03281435314757593,0.03275386097918421,0.025018976612848014,0.02446105979045977,0.019834585436368835,0.01789302446195483,0.018380042809001445
med,intensity_convergence,aneris_reduce_offset_2150_cov,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,Mt H2/yr,Emissions|H2|Agriculture,0.0002591970354767,0.00022258069736826532,0.00022241160445586085,0.00021525792062849485,0.000196746087717486,0.00018062387802167092,0.00018544271208698456,0.00018338342517230827,0.0001905131209272654,0.00018565052341670124
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0002759417337977,0.00023190351673940012,0.00022210762731667528,0.00021500695411878377,0.0001976673122051187,0.0001818875494905358,0.00019609149522597635,0.00020775113492398485,0.00022150825800324272,0.00023759371823070036
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.00022523218591609997,0.00018439455524877935,0.00017102561989473897,0.00016354492568009432,0.00014888040196438964,0.00013476962387385053,0.00012656651216905927,0.00011272767293942424,9.814248671519158e-05,8.529916172323306e-05
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.000616309508008,0.0005017698260362975,0.0004617535712850785,0.00043933040881657346,0.00039659421792460025,0.00035807797894316947,0.0003349046822699158,0.00029649483806867084,0.0002572968019870671,0.00022407378412660567
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,Mt H2/yr,Emissions|H2|Solvents production and application,6.5197903155753585e-06,5.500045218000889e-06,5.270457553600312e-06,5.2711875776565596e-06,4.9964132265547105e-06,4.629889397941581e-06,4.491128264101016e-06,4.219052128097477e-06,3.870287243459078e-06,3.469482142617775e-06
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0003025639048069,0.0002470123401860827,0.00022818581327379808,0.00021786280227646643,0.0001977270417771971,0.0001787753039784365,0.0001752839154605192,0.00016636385054041294,0.00015677489284034727,0.0001527056194388521
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,Mt H2/yr,Emissions|H2|Waste,0.00011751897882710002,0.00010290454530915383,0.00010345375609588402,0.00010188619684598754,9.546992518965953e-05,8.95242007446506e-05,9.2313048714429e-05,9.185960799268388e-05,9.322525898797264e-05,8.92888805660583e-05
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.013041167799988802,0.013196062132392834,0.014894031248272049,0.01778657544004263,0.021225572029770556,0.02497867121293294,0.029153183060604437,0.03334166459825353,0.036862906938697655,0.03986141496443027
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.021914625492153304,0.019923909440281978,0.018921225909085185,0.016675361647614757,0.012910702087785041,0.008132669828047187,0.006960368686364467,0.005419390619034823,0.004059121281623546,0.0029063731586254885
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,kt NOx/yr,Emissions|NOx|Energy Sector,5.270904207826961,4.444254838694256,3.678621506924366,3.021543863523283,2.0933517462770443,1.4715084702335384,0.8736052430402746,0.6028658110592647,0.4635230773198742,0.3786200601321172
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LCA,SSP2-45,,,kt NOx/yr,Emissions|NOx|Transportation Sector,1.0422515286483691,0.7860833365793045,0.7206567238689764,0.6601792040212888,0.531196693900051,0.34723191831352496,0.2946220699027922,0.21681281624541332,0.18086814464895185,0.15416130868324637
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,kt CH4/yr,Emissions|CH4|Energy Sector,4.60562095216954,6.088079822225393,11.093402931296618,16.902648739817746,26.23780247292579,37.88141837614246,56.89328184583264,80.61862364033028,135.2351866696349,235.18119144632152
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,kt CH4/yr,Emissions|CH4|Transportation Sector,2.6717547769939367,3.0479226167718627,4.002136948991398,4.707332188897314,4.902182702600464,4.346772358372317,3.304073892451897,2.6042416571082363,1.4944196403691445,0.5785334616449368
med,intensity_convergence,aneris_reduce_offset_2150_cov,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,Mt H2/yr,Emissions|H2|Agriculture,0.0021040089558342,0.0022964313591412153,0.0029553428296733575,0.0037383295435993776,0.004597926523846613,0.005707580118057908,0.007314117241879619,0.008978262722305033,0.011072914390634916,0.012984218221306902
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0022399325599191,0.0024620455313822407,0.0032534997869169547,0.004314603771804381,0.005765877383320933,0.008654374325585048,0.014700464017056951,0.026328700462888082,0.046863267412667484,0.07940225679502501
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0018283023007494004,0.0018590071492897633,0.002192739798175607,0.002662777991273762,0.003139695354359084,0.003712538685601555,0.004292728126996123,0.0046706410884015765,0.004969735544228925,0.005315498003735934
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0050028377910633,0.0050586857496809755,0.005920205409945046,0.007153033537721705,0.008363693790031518,0.009864137236055972,0.011358970792997577,0.012284755081714128,0.013029064213539738,0.013963369957598502
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,Mt H2/yr,Emissions|H2|Solvents production and application,5.292381986120744e-05,5.54493251057243e-05,6.757194826254183e-05,8.582082071997313e-05,0.00010536290246923072,0.00012753265080577567,0.00015231191296231878,0.00017479199816951266,0.00019596969164442033,0.00021620406379749033
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0024560356728426,0.002500436777770459,0.00295938548027648,0.0036427108745652804,0.0045672914831731415,0.006109147793025323,0.0089054899314564,0.014005652993881719,0.023224208397289028,0.038877501031326325
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,Mt H2/yr,Emissions|H2|Waste,0.0009539498917416,0.001037432520807226,0.0013263437204706705,0.001658776823404282,0.002013170369328814,0.002465871915359113,0.003130479281551137,0.0038053437356605426,0.0047200658601065665,0.0055641211099431865
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.3588040691975498,0.4514786750050042,0.5878977788839318,0.8072973339515561,0.9763739061662667,1.184063311230395,1.4100143929075277,1.504177932758711,1.616870477033916,1.845610695543377
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.2492979099435485,0.2457036616354562,0.3353422090010182,0.41559313466289716,0.4601301983259388,0.448931932103498,0.403437429226609,0.4423620828385961,0.437706590776899,0.41970075923308864
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,kt NOx/yr,Emissions|NOx|Energy Sector,20.52220163485213,20.236063695221148,23.702317929476997,18.50316277595434,17.930848449024996,20.954298791054597,26.641838851551366,37.683639364539424,56.39101131802489,93.26272966287301
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LKA,SSP2-45,,,kt NOx/yr,Emissions|NOx|Transportation Sector,108.58653658349075,101.2993590615473,106.90979378450224,117.64278922143615,112.71392800772402,103.26505446921188,79.81026747689745,75.42174706002619,65.46926892730619,50.53388254967056
med,intensity_convergence,aneris_constant_ratio,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,kt CH4/yr,Emissions|CH4|Energy Sector,15.253050780598617,14.449134714511384,14.36364136674821,13.725555264602999,12.24440801903067,10.847155320934075,10.016415685695451,8.372534586890234,6.930781653624541,4.987886854540887
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.0316397923255971,0.03597577425027752,0.05029107854257919,0.06965279955185881,0.09095734893252246,0.10039771819578047,0.10111065978104694,0.10580434714570515,0.11880671511991284,0.14002671663651953
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,Mt H2/yr,Emissions|H2|Agriculture,0.0010984167325122,0.0011189530469599424,0.0012110205831056587,0.0013160678951969742,0.0014070060646630743,0.0014499786882280125,0.0014805463729383498,0.0014761043904417774,0.0014385866942013244,0.0014654591539909243
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,Mt H2/yr,Emissions|H2|Energy Sector,0.001169376868236,0.0011427892747731387,0.0011774725231750553,0.001257535859536628,0.001344820221936062,0.001448570847562376,0.0015994904169474849,0.0019825652863358716,0.0026115314886600446,0.002976265204981169
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0009544816022122999,0.000908771454644015,0.0009070437290431565,0.0009573315069689634,0.0009945505598194793,0.0009894167567203638,0.0009197155413746631,0.000820362996212052,0.0006852608240172922,0.0006328959213634038
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0026117763066125,0.0024729286690784707,0.002448946077454013,0.00257170219859806,0.002649370470783756,0.0026289048828248497,0.002433708341000947,0.002157775134821392,0.0017965687737291692,0.001662564803606576
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,Mt H2/yr,Emissions|H2|Solvents production and application,2.762935448673658e-05,2.7106200267595826e-05,2.7951024432992996e-05,3.085283509038919e-05,3.33720154888091e-05,3.398326764004596e-05,3.262683522484146e-05,3.069502934024321e-05,2.70176046231806e-05,2.5742587065868935e-05
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0012821954351556002,0.001217336763700636,0.0012100354980823262,0.0012749347651415353,0.0013321104423898984,0.0013642261322689064,0.0013534867513077416,0.001425334729385885,0.0015795445933110197,0.0016845630916152439
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,Mt H2/yr,Emissions|H2|Waste,0.0004980180907318,0.0005071482366770397,0.0005486353517818756,0.0005963086255595144,0.0006375800178143544,0.0006569819395408399,0.000670471464436262,0.0006681408080004785,0.0006506546497260467,0.0006624985192318781
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.3271567221347284,0.32585036268343925,0.33990816010876634,0.3544520110422953,0.3678139921791185,0.40339267947824303,0.42018239729243173,0.425711167574346,0.41223890711592587,0.3899740030847503
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0007871275270338,0.001111217274104748,0.002333532370965242,0.004269865849672542,0.007336993425791409,0.010895998865660813,0.014308147894613361,0.020218535967171686,0.025635348498133,0.029368030728163456
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,kt NOx/yr,Emissions|NOx|Energy Sector,0.9358884516995755,1.0293478842758725,1.0939891429256101,1.3662021658174481,1.5391509599082862,1.950382372110092,2.284161132459016,2.7930713265508085,3.1357085576690595,2.902995483043194
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LSO,SSP2-45,,,kt NOx/yr,Emissions|NOx|Transportation Sector,1.44937949292173,1.3158037990706772,1.4728713267908888,1.7372433018284745,1.8705887155404484,1.8146708912195373,1.5732770911832337,1.499278933016455,1.51778598232868,1.5133437431032803
med,intensity_convergence,aneris_constant_ratio,MESSAGE-GLOBIOM,,LTU,SSP2-45,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.6619542048785768,0.9156900270115532,1.3732966377055678,1.8501669055843344,2.420066160674612,3.03588236834038,4.794168470113331,7.217170950139735,10.293253125083915,14.41817827803602
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LTU,SSP2-45,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.4499560578639538,0.4842709330118463,0.49995883768419225,0.5009066315355881,0.44114212740353187,0.3114990235771541,0.18717431133751133,0.11003921700147035,0.04359280450359746,0.01463176672917206
med,intensity_convergence,aneris_reduce_offset_2150_cov,MESSAGE-GLOBIOM,,LTU,SSP2-45,,,Mt H2/yr,Emissions|H2|Agriculture,0.001510713180645,0.0015174114524335487,0.0015308665556529849,0.0013635655438615842,0.0012477335975219074,0.001080754339634809,0.0009587526612852429,0.0008850696664770592,0.0008175860087978094,0.0007517638728733848
med,intensity_convergence,aneris_reduce_ratio_2080,MESSAGE-GLOBIOM,,LTU,SSP2-45,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0016071538795183,0.001504524886839091,0.0014147419375964794,0.0015320501386524388,0.0014518218663241381,0.0015794936500782013,0.0021525341519138597,0.003612807428063164,0.005811211433427489,0.008904985770443722
