assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.1229997214152105,0.1146366699072855,0.10662409104791239,0.11229710163184606,0.11244173004088247,0.10857308132243511,0.1059919814716251,0.11468438149119452,0.11406064962924525,0.09509562323834675
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.10039618052746029,0.09078058602239844,0.07686348956312614,0.0756809041326095,0.07658519868814466,0.07511086638648468,0.07009565182715902,0.05957172269818334,0.048391653520657045,0.03839636505194533
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.274717045324122,0.24648138839468636,0.20629736399187135,0.198008441353171,0.19714659417085745,0.1929688795419798,0.1789267394964391,0.150240075606398,0.12115835501877073,0.09630956205841552
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0029061656657164,0.0026344839730629128,0.002189759361528509,0.0021812393161548364,0.002224312910277725,0.002153860792511328,0.0019100249596717932,0.0015306999121312585,0.0012149248244054396,0.0009497035162908527
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.1348664281019133,0.12145269668929477,0.1021817242314581,0.10316706623689477,0.10800154362739785,0.10583581641636654,0.10202827974960611,0.09803508703431257,0.08830391686342567,0.07162155789534554
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0523835284275415,0.0509104759744984,0.05093630253255032,0.046496199686630504,0.044367656702425054,0.0419434127659402,0.03598212216931956,0.028018511954492557,0.022846946512588867,0.018939484916203696
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,34.2552536821759,33.99976546141756,35.169188710109474,35.12247900360432,33.71914220068054,31.31738210085031,28.256591769251184,24.879197888609127,21.280092530144458,17.67615040635211
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0243402493233125,0.032733990654323614,0.06261831848896422,0.11759439479547323,0.21547511357588056,0.37059874506935153,0.5813460770859511,0.8240975147826627,1.0534364044833375,1.2404377736891679
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,15.337785812793642,17.868137871388022,19.984452223517685,23.955100067962054,23.80935856142901,29.811003727551423,33.22924894184487,53.17458880648982,80.57586249218033,89.35167496242492
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,TZA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,59.6698825836188,67.29514878170563,84.55916990108143,112.03227599234157,137.39753970748447,159.68711816978345,150.76044238400968,88.71164766829793,36.72306453768574,18.41909857154327
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,UGA,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,144.63131692696382,126.25039975817491,110.41574434909013,101.27620018967471,97.04264965921705,94.14320167592405,75.48029796932781,47.22576562898075,32.954361259215766,21.559268057126452
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.2902185051247805,0.38803173301639526,0.7332854912474888,1.4378262329402551,2.4447807853086654,4.1452113037688,6.021672627779775,4.548075003436886,2.8055904402937974,3.1188666467934105
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0144955593936305,0.015864134594654185,0.01967688715969372,0.02293857875196898,0.02887198107035225,0.03640122435367857,0.04158735941040823,0.042882128647603004,0.04574889431256095,0.048927043934612134
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.01543200439808,0.016185127283059483,0.018633061246231233,0.025080024979755856,0.03314368465453736,0.04269073837351074,0.05551896815818528,0.07956991593521896,0.10351197930617127,0.11127878205839843
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.012596079744117196,0.012816975063839175,0.01343225620544991,0.0169022970188402,0.022574498574524288,0.02953345623848057,0.03671634597057795,0.04133184401900937,0.043916248540612525,0.04493057191224326
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.034467026452509805,0.03479979527754659,0.03605143434675836,0.0442224828884786,0.05811156183330878,0.07587501294442775,0.09372244781941438,0.10423904310823616,0.10995326765399327,0.11269930625068524
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0003646183976587,0.00037195304489990254,0.0003826707444524072,0.0004871500309538853,0.0006556456010099886,0.0008468941515345897,0.0010004777101534092,0.00106202485243974,0.001102564939715752,0.0011113219200903123
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.016920845735872398,0.017147456885976044,0.017856736757499807,0.023040956184177043,0.03183488107918864,0.04161445078416856,0.053442767424526604,0.06801836076188851,0.08013730629039964,0.08380995318515651
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0065722331057312,0.007187861740530405,0.008901358364865969,0.010384291603779938,0.013077952661091923,0.016492073717289935,0.01884756061020687,0.019439705841898535,0.020733992505807434,0.022162563770218746
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,4.311600592761754,4.81481554903219,6.162238434726216,7.861908060576563,9.957934649506576,12.332540263495982,14.817667424546427,17.274631464531517,19.3193353551706,20.684237840998286
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0072252760245088,0.01045840001223069,0.022586968998795972,0.049271454201874385,0.10796332004579115,0.22379678280504203,0.42147369210401037,0.711572879531724,1.0675235404424013,1.4515326781064757
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,12.390948352370945,14.558534398724724,16.188671011091245,19.92011128267286,20.98937913944313,28.158596473263767,33.58582934244504,57.18211490943978,91.03648078969282,104.55734161156542
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UGA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,12.054459111004958,14.875842476356661,21.87543406749124,35.0212399260484,53.597312068588884,78.56588632774859,93.42653647422021,68.84962546387995,35.247786166620976,21.55361925035905
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,UKR,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,659.1476165923881,539.1442384675377,366.22715130011045,263.6225210855279,208.48966779825253,129.90831153044786,61.612849046037915,25.3902445243044,13.546733680933624,6.989896906952583
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,5.114249677906699,5.146220967872549,7.44876917506143,19.319935016593888,19.65091655151364,17.907044493272707,11.471450891276373,2.0664447740568668,0.18744739441186495,0.2812384428163252
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,UKR,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.07727685557092101,0.07649132867387413,0.0794291421569328,0.061676692888813146,0.05266030160411208,0.04583744176420195,0.037073501901315996,0.028337145584557456,0.023329575331747808,0.01861585083172195
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0822691103293505,0.07771980858107534,0.07346165284654269,0.057429482864223065,0.04972474815509866,0.04982780442759296,0.05923244796229269,0.06455030787743067,0.06475416583416699,0.06310836813557409
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.06715059479344168,0.06180609304263933,0.05418811905702615,0.043561116056957304,0.03815545106050789,0.033445103348943864,0.02833651504667775,0.022592163269278983,0.01850427116350155,0.014158200694994152
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.1837461634147124,0.16779735251720035,0.14540725979742228,0.11394002929981627,0.09819247896478257,0.08590463612957619,0.07232295297513641,0.05697922149779531,0.04633109395708733,0.03551299990572826
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0019438065471799,0.0017917540551682044,0.0015398599211452538,0.0012514020075917699,0.0011044930565647444,0.0009564179972993701,0.0007708851742099067,0.0005805375497415025,0.00046460269329193503,0.0003501918206631469
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0902062291327241,0.08265721064451735,0.07188770446035195,0.057755590999992085,0.05122273863811388,0.04779962750170065,0.04817289156511621,0.046035872410870385,0.042655569523137114,0.03818096521588776
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.035037040979128097,0.03466762153091404,0.03592534802783136,0.026777797266461092,0.022117123127100312,0.018685502239885413,0.014550310497597453,0.010626036528346415,0.008736576023250215,0.0069837086958792986
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,1.410356888865297,1.3299364508687928,1.2520152100579165,1.2387813783017223,1.2679688356914023,1.3217345703269268,1.3998507070607302,1.4433066221010111,1.422929398599544,1.3742788644887478
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,1.3035246636073199,1.2932476679683564,1.3374101897567354,1.4283460902853335,1.5591009106079505,1.6916959207205868,1.7961586908022784,1.8794842782418884,1.9532345624068792,1.998637567924944
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,226.85431371806808,188.97106707746806,131.73290352669665,108.40162746381714,93.22797775848737,79.94711843919471,74.4983588687436,95.01028189517163,109.95738451139323,113.11176566429694
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UKR,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,120.82137623348667,117.33984688540498,114.34046364793183,106.09700014851258,97.31511776681185,85.46145066990695,64.92522824861459,15.051615633034208,1.6000572536931426,1.5474941443756882
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,URY,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,64.87320547654151,58.65570749765146,42.55799257894693,30.22159927605179,23.887102123477447,14.9211604721313,7.685462734553179,3.041038428372399,1.4952224706477353,0.719696653127932
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.33899520259353755,0.3828152770070906,0.5446706096106567,1.2864706571457745,0.9624155030221748,0.5906913871826521,0.34630450897855697,0.1079832834089312,0.04260290936373536,0.04493520015568729
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,URY,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0005271895088175,0.0005161774743634424,0.0003914382078265501,0.0004757325623131771,0.0004939629911363473,0.000529735325810135,0.0005840098362155174,0.0005544457693775047,0.0007114774933403423,0.0008005527561564252
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0005612471100818,0.0005618450950106512,0.0004804075600215561,0.0006287578015808875,0.0007718041257371141,0.0010586603913987664,0.0016796619815054828,0.0024104427550887533,0.003258886144794695,0.0042464484249734894
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.00045810726671549997,0.00044103701944679647,0.00034319098630248044,0.0004645798500240092,0.0005536761578289047,0.0006514410064809975,0.0008084059411215186,0.0009089979539747411,0.0010661563942802287,0.0010974068644862254
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0012535324958818,0.0011974650439670381,0.0009210832634562643,0.0012154547537756909,0.001425188209355935,0.0016734905255279464,0.0020633441626855703,0.002292276095861817,0.002669145616195789,0.002752624483478615
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,1.32608193135361e-05,1.2798358272060487e-05,9.775848949016402e-06,1.3387427309214369e-05,1.6077299636469637e-05,1.8676331063473797e-05,2.2023412361789733e-05,2.335286270320811e-05,2.6763600647986746e-05,2.71434849781822e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0006153948329990999,0.0005899689706583786,0.00045557508649523925,0.0006140807473259358,0.0007503016891757649,0.0009494678863733732,0.0013443009021466572,0.0017465474226517448,0.0022384765070550053,0.0026886302088894613
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0002390257767056,0.00024733846228542527,0.00022742946589360242,0.0002854248268831819,0.0003207533598275108,0.0003637657276483487,0.00041495692244873975,0.00042750435361588646,0.000503335979353693,0.000541309593466901
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.2791298322581542,0.30573735527418083,0.36464726032149697,0.4261396562358218,0.48924114595526913,0.5514011624815492,0.6122206580912567,0.6687622139128101,0.7178745761298722,0.757767572882536
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.09521090146593003,0.10133540698506754,0.11264600509442799,0.12292807686304433,0.1327811999337053,0.14176497439686556,0.1505172615415206,0.15946408991780395,0.1691974782154756,0.17909650953891654
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,13.896542055469274,14.73993789059829,10.007972660547132,5.760300859137511,3.799267840562767,3.63332292638791,3.4631167293775715,4.172352397079583,5.553186644528136,5.639036036158261
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,URY,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,25.436146099729186,23.64198474154435,14.153437554550228,12.333740265276573,10.818013328105378,7.745415089979952,3.6423845567036994,0.9484649108695026,0.24652693962117855,0.12163876971127534
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,USA,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,4828.894895642989,4052.4650800444024,2793.56264492881,2172.7400356395733,1315.2754959521715,792.9364707565741,536.7249128656993,423.81271726274497,325.137782247068,223.8118489989049
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,82.96410395089663,81.63992987271496,69.19565601296412,64.79886347915303,46.206191684982194,33.49051436360785,24.971165555376807,15.627070676742097,10.008714069713873,10.742388867562328
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,USA,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.3499821409984249,0.3182954742372848,0.23276772084573416,0.18968334650079727,0.15551537907756738,0.13157307502378407,0.12013043196889181,0.11231984081862419,0.09936550821019823,0.08978557605229567
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.3723242524617309,0.32682160489663825,0.22718565713707065,0.20280887622099988,0.19026230810931555,0.21205497404538656,0.3105000300470663,0.48706095719601605,0.6267859024816168,0.6916932235384031
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.3039025815246858,0.2587915264364097,0.16312968376809966,0.14553731277413193,0.1282703845969347,0.11372376161765073,0.11331522037502771,0.1156660205383005,0.10147205770323003,0.08708327416430445
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.8315776439323745,0.7026164547420068,0.4377757914299024,0.38071565871848767,0.33013958557586215,0.29212769361125646,0.28922150887618736,0.29170305987817297,0.2540511898455755,0.21843088495566254
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0088033806764361,0.0075102345082084295,0.0046427443521858056,0.004188266063740201,0.00371942788761892,0.003256650116363925,0.00308513938901776,0.0029719187455422014,0.002547479859688369,0.0021539354460265252
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.4082451687489677,0.3462079923605426,0.21690432275343338,0.19583533583592155,0.18273518137768105,0.18135502341403353,0.2247417376012855,0.30277123250564153,0.34906830496084895,0.3622513388078593
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.1586806104561414,0.14524493707855046,0.1081918901273334,0.08948296129626263,0.07435880424238607,0.06353605076588947,0.058182685939398106,0.054400666186992006,0.04790701530088788,0.042954908759127795
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,30.174454261206083,30.348158513860366,29.997412441081465,29.147083300569758,28.006293387280643,26.764283058989196,25.697050980424642,24.85483185709716,23.754213853366135,22.12917837373496
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,98.26998157945042,100.24301671615758,101.38408805670426,99.841720727124,96.84276034253958,93.3441089407362,89.49529579618061,85.4494605834091,81.13420642579356,76.59974868619037
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,2439.8751600486944,1949.626670269586,1145.3771723703085,931.7453344228213,721.1059297449414,564.6895024317427,692.159883365666,1092.6435091753567,1472.5823344858316,1761.6987971608044
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,USA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,5854.623028595427,4315.4817049437015,1120.81190863657,862.4487678486327,581.3263404186713,374.1434193641223,241.03457234313018,128.81098255348186,67.67962510639909,67.67196502849046
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,UZB,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,7.331744703531589,8.301581683142226,10.177133638124934,12.285250613985212,15.658808236424097,14.881191302896163,10.611085677502276,6.597526555038707,5.2957178278275245,4.134618478013519
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,1.5916952268154403,1.8225885028189095,3.217256851602688,9.4561730702734,10.474834725704618,9.837773832006297,6.402668249883066,1.1759101703583503,0.10843954618296381,0.16635633942462305
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,UZB,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0054860645936715005,0.006740664970474371,0.010157460413518962,0.010635271601576861,0.011767363603765546,0.012561412079579585,0.012281888149899403,0.01138882789294427,0.01134230729757074,0.01101152733114309
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0058404764272077,0.006848922620340828,0.009394333243913712,0.009902900424641498,0.011111390816664455,0.013654941470239549,0.019622810455135038,0.02594306277811013,0.03148199816091348,0.03732945256332581
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0047671776732968,0.0054465541853855656,0.006929618767848498,0.007511497112348843,0.008526139281731978,0.009165383342538776,0.009387457092335849,0.009079893330658232,0.008996354492933973,0.00837476703708182
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0130445696047673,0.014786849122119496,0.018594793360759813,0.019647343285407595,0.02194189110081868,0.023541530513875378,0.02395949596225029,0.02290020867401614,0.022525120908599816,0.02100641934702464
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0001379953699803,0.00015789520204131786,0.00019691848314924338,0.00021578654123825087,0.0002468077659739759,0.00026209928220257984,0.0002553825508920564,0.00023332068572917887,0.00022587923027576735,0.00020714319421833864
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0064039510422299,0.007284022568415828,0.009193055501368435,0.009959133151023878,0.01144612871507488,0.013099134576227299,0.01595894738066233,0.018502026826394992,0.02073816478030451,0.02258455688137259
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0024873614300493997,0.0030550237015676877,0.004594161418911035,0.00461745164148426,0.004942247229467338,0.00512062376335351,0.0048202968943555306,0.004270652484893374,0.004247523950830025,0.004130958067539653
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.33983791106481,0.3701973141159505,0.43801373441922475,0.5061229754617765,0.5814325065949983,0.6437515080960085,0.7138388611722161,0.7733204447442161,0.7987611028419598,0.812904519579799
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.16448153951020728,0.19582374702078137,0.2746479551207247,0.3696415590489061,0.4886560196569456,0.6076968027534022,0.7289641146680025,0.8648382804217916,1.0160980454542428,1.182221129896062
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,120.18335304308158,110.41432683384282,88.17524190079394,77.2356829730061,67.95232644685707,56.41449370042078,50.16785980693868,61.27430998087046,67.71913843422246,66.90713791946773
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,UZB,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,34.77033298597699,38.60411115125368,46.30101699268845,49.13644568860582,49.537841908558356,45.251929696872445,35.24938757910008,8.408730309220594,0.9171540473386387,0.9153636983671817
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,VCT,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.2026183209786411,0.19941837502701848,0.16704302161759027,0.14345926190514388,0.14380197539378067,0.11724113579477662,0.0799994654206728,0.042090117235243654,0.027421262548846876,0.017457793871195042
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.009605382897777398,0.010370893627562787,0.013142611334294516,0.02896276709264384,0.021199299499993485,0.01310159186130243,0.007850362636813919,0.0025110638846963574,0.0010127270099895371,0.0010900001527997024
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,VCT,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0001508991033484,0.00012329414609479853,6.3439955010466e-05,5.480124344580091e-05,4.241076617289751e-05,3.488836424379632e-05,2.9946454948864403e-05,2.221720537039034e-05,2.2201323360923256e-05,1.941913296283123e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.00016064751716739998,0.00013273744781244998,7.576335747922619e-05,6.979445299307632e-05,6.359055251689857e-05,6.695483642270201e-05,8.311722460556007e-05,9.402286540172695e-05,0.00010018348555323031,0.00010300676120369588
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0001311254769463,0.00010534609782413542,5.5620581475482055e-05,5.3516524783152766e-05,4.7537630321607154e-05,4.290389938163979e-05,4.145288417241515e-05,3.642447167988537e-05,3.3268913049663444e-05,2.661996932981353e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.00035880253017740005,0.00028602648780131,0.00014927894013980574,0.0001400123454555176,0.00012236407379493587,0.00011021607238271133,0.00010580274368712805,9.185383242184456e-05,8.328944411767715e-05,6.67708410599379e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,3.7956858219105236e-06,3.057015722190455e-06,1.5843609671075524e-06,1.5421430467533713e-06,1.3803677761475817e-06,1.2300230117442934e-06,1.1293014007889251e-06,9.35772938165382e-07,8.3514567621658e-07,6.584237451091085e-07
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,VCT,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.00017614638939439996,0.0001409168416879621,7.383023810427693e-05,7.073215393399312e-05,6.441330302466719e-05,6.252573218686486e-05,6.892587120849724e-05,6.998092829402431e-05,6.984774171261056e-05,6.521852196847267e-05
